Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.92,-30.0851425,310.0,310.0,310.0,310.0,19381.0,19381.0,19381.0,19381.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846362511.0,1643846362511.0,1643846362511.0,1643846362511.0,1643846362511.0,1643846362511.0,2022-02-03
145.92002,-30.087255,326.0,326.0,326.0,326.0,18578.0,18578.0,18578.0,18578.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846463475.0,1643846463475.0,1643846463475.0,1643846463475.0,1643846463475.0,1643846463475.0,2022-02-03
145.92003,-30.0850825,322.0,322.0,322.0,322.0,20489.0,20489.0,20489.0,20489.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846363508.0,1643846363508.0,1643846363508.0,1643846363508.0,1643846363508.0,1643846363508.0,2022-02-03
145.92004,-30.08813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846296099.0,1643846296099.0,1643846296099.0,1643846296099.0,1643846296099.0,1643846296099.0,2022-02-03
145.92004,-30.0850275,355.0,355.0,355.0,355.0,20750.0,20750.0,20750.0,20750.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846365503.0,1643846365503.0,1643846365503.0,1643846365503.0,1643846365503.0,1643846365503.0,2022-02-03
145.92006,-30.08497,314.0,314.0,314.0,314.0,19610.0,19610.0,19610.0,19610.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846366458.0,1643846366458.0,1643846366458.0,1643846366458.0,1643846366458.0,1643846366458.0,2022-02-03
145.92007,-30.084915,320.0,320.0,320.0,320.0,19611.0,19611.0,19611.0,19611.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846367511.0,1643846367511.0,1643846367511.0,1643846367511.0,1643846367511.0,1643846367511.0,2022-02-03
145.92009,-30.0848675,298.0,298.0,298.0,298.0,18584.0,18584.0,18584.0,18584.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846369455.0,1643846369455.0,1643846369455.0,1643846369455.0,1643846369455.0,1643846369455.0,2022-02-03
145.9201,-30.0848175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,2022-02-03
145.92012,-30.084775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846372451.0,1643846372451.0,1643846372451.0,1643846372451.0,1643846372451.0,1643846372451.0,2022-02-03
