Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70618,-34.05574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093508095.0,1643093508095.0,1643093508095.0,1643093508095.0,1643093508095.0,1643093508095.0,2022-01-25
150.70621,-34.0557525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093506404.0,1643093506404.0,1643093506404.0,1643093506404.0,1643093506404.0,1643093506404.0,2022-01-25
150.70624,-34.05576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093505285.0,1643093505285.0,1643093505285.0,1643093505285.0,1643093505285.0,1643093505285.0,2022-01-25
150.70629,-34.05576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093503385.0,1643093503385.0,1643093503385.0,1643093503385.0,1643093503385.0,1643093503385.0,2022-01-25
150.70632,-34.0557625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093502093.0,1643093502093.0,1643093502093.0,1643093502093.0,1643093502093.0,1643093502093.0,2022-01-25
150.70637,-34.05577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093501313.0,1643093501313.0,1643093501313.0,1643093501313.0,1643093501313.0,1643093501313.0,2022-01-25
150.70642,-34.05577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643093499213.0,1643093499213.0,1643093499213.0,1643093499213.0,1643093499213.0,1643093499213.0,2022-01-25
150.70646,-34.055775,54.0,54.0,54.0,54.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093498290.0,1643093498290.0,1643093498290.0,1643093498290.0,1643093498290.0,1643093498290.0,2022-01-25
150.70653,-34.05579,147.0,147.0,147.0,147.0,2654.0,2654.0,2654.0,2654.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093496424.0,1643093496424.0,1643093496424.0,1643093496424.0,1643093496424.0,1643093496424.0,2022-01-25
150.7066,-34.055805,77.0,77.0,77.0,77.0,5308.0,5308.0,5308.0,5308.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093495484.0,1643093495484.0,1643093495484.0,1643093495484.0,1643093495484.0,1643093495484.0,2022-01-25
150.70666,-34.05581,150.0,150.0,150.0,150.0,5308.0,5308.0,5308.0,5308.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093494416.0,1643093494416.0,1643093494416.0,1643093494416.0,1643093494416.0,1643093494416.0,2022-01-25
150.70672,-34.05582,85.0,85.0,85.0,85.0,2654.0,2654.0,2654.0,2654.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093492439.0,1643093492439.0,1643093492439.0,1643093492439.0,1643093492439.0,1643093492439.0,2022-01-25
150.70677,-34.0558275,36.0,36.0,36.0,36.0,3078.0,3078.0,3078.0,3078.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093491398.0,1643093491398.0,1643093491398.0,1643093491398.0,1643093491398.0,1643093491398.0,2022-01-25
