Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91966,-30.087315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968808601.0,315968808601.0,315968808601.0,315968808601.0,315968808601.0,315968808601.0,2022-02-03
145.91968,-30.08589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968690835.0,315968690835.0,315968690835.0,315968690835.0,315968690835.0,315968690835.0,2022-02-03
145.91973,-30.0858025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968691478.0,315968691478.0,315968691478.0,315968691478.0,315968691478.0,315968691478.0,2022-02-03
145.91976,-30.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968640916.0,315968640916.0,315968640916.0,315968640916.0,315968640916.0,315968640916.0,2022-02-03
145.91978,-30.0856925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968693386.0,315968693386.0,315968693386.0,315968693386.0,315968693386.0,315968693386.0,2022-02-03
145.91979,-30.0880975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968835016.0,315968835016.0,315968835016.0,315968835016.0,315968835016.0,315968835016.0,2022-02-03
145.9198,-30.0872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968806681.0,315968806681.0,315968806681.0,315968806681.0,315968806681.0,315968806681.0,2022-02-03
145.91982,-30.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968694669.0,315968694669.0,315968694669.0,315968694669.0,315968694669.0,315968694669.0,2022-02-03
145.91988,-30.08546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968696585.0,315968696585.0,315968696585.0,315968696585.0,315968696585.0,315968696585.0,2022-02-03
145.9199,-30.0881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968638408.0,315968638408.0,315968638408.0,315968638408.0,315968638408.0,315968638408.0,2022-02-03
145.9199,-30.085405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968697868.0,315968697868.0,315968697868.0,315968697868.0,315968697868.0,315968697868.0,2022-02-03
145.91993,-30.085335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968698888.0,315968698888.0,315968698888.0,315968698888.0,315968698888.0,315968698888.0,2022-02-03
145.91994,-30.0852625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968700436.0,315968700436.0,315968700436.0,315968700436.0,315968700436.0,315968700436.0,2022-02-03
145.91996,-30.0872725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968806038.0,315968806038.0,315968806038.0,315968806038.0,315968806038.0,315968806038.0,2022-02-03
145.91996,-30.08521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968701720.0,315968701720.0,315968701720.0,315968701720.0,315968701720.0,315968701720.0,2022-02-03
145.91997,-30.0881125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968836971.0,315968836971.0,315968836971.0,315968836971.0,315968836971.0,315968836971.0,2022-02-03
145.92,-30.08513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968703643.0,315968703643.0,315968703643.0,315968703643.0,315968703643.0,315968703643.0,2022-02-03
145.92003,-30.0881275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968637719.0,315968637719.0,315968637719.0,315968637719.0,315968637719.0,315968637719.0,2022-02-03
145.92003,-30.0850875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968704916.0,315968704916.0,315968704916.0,315968704916.0,315968704916.0,315968704916.0,2022-02-03
145.92004,-30.0850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968705559.0,315968705559.0,315968705559.0,315968705559.0,315968705559.0,315968705559.0,2022-02-03
145.92006,-30.0872475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968803483.0,315968803483.0,315968803483.0,315968803483.0,315968803483.0,315968803483.0,2022-02-03
145.92006,-30.08498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968707481.0,315968707481.0,315968707481.0,315968707481.0,315968707481.0,315968707481.0,2022-02-03
145.92007,-30.0849275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968708755.0,315968708755.0,315968708755.0,315968708755.0,315968708755.0,315968708755.0,2022-02-03
145.92009,-30.0848725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968710681.0,315968710681.0,315968710681.0,315968710681.0,315968710681.0,315968710681.0,2022-02-03
145.9201,-30.0848175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968711320.0,315968711320.0,315968711320.0,315968711320.0,315968711320.0,315968711320.0,2022-02-03
145.92012,-30.08478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968712999.0,315968712999.0,315968712999.0,315968712999.0,315968712999.0,315968712999.0,2022-02-03
145.92014,-30.0881325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968838075.0,315968838075.0,315968838075.0,315968838075.0,315968838075.0,315968838075.0,2022-02-03
145.92014,-30.0847325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968714516.0,315968714516.0,315968714516.0,315968714516.0,315968714516.0,315968714516.0,2022-02-03
145.92016,-30.0846775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968715803.0,315968715803.0,315968715803.0,315968715803.0,315968715803.0,315968715803.0,2022-02-03
145.92018,-30.087235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968802844.0,315968802844.0,315968802844.0,315968802844.0,315968802844.0,315968802844.0,2022-02-03
145.92022,-30.084555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968717719.0,315968717719.0,315968717719.0,315968717719.0,315968717719.0,315968717719.0,2022-02-03
145.92024,-30.084475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968718401.0,315968718401.0,315968718401.0,315968718401.0,315968718401.0,315968718401.0,2022-02-03
145.92026,-30.088155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968635806.0,315968635806.0,315968635806.0,315968635806.0,315968635806.0,315968635806.0,2022-02-03
145.92027,-30.0844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968719639.0,315968719639.0,315968719639.0,315968719639.0,315968719639.0,315968719639.0,2022-02-03
145.92028,-30.0872225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968801779.0,315968801779.0,315968801779.0,315968801779.0,315968801779.0,315968801779.0,2022-02-03
145.92031,-30.084305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968721558.0,315968721558.0,315968721558.0,315968721558.0,315968721558.0,315968721558.0,2022-02-03
145.92033,-30.08815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968840018.0,315968840018.0,315968840018.0,315968840018.0,315968840018.0,315968840018.0,2022-02-03
145.92035,-30.084195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968722833.0,315968722833.0,315968722833.0,315968722833.0,315968722833.0,315968722833.0,2022-02-03
145.92036,-30.0872075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968799641.0,315968799641.0,315968799641.0,315968799641.0,315968799641.0,315968799641.0,2022-02-03
145.92039,-30.0881675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968634524.0,315968634524.0,315968634524.0,315968634524.0,315968634524.0,315968634524.0,2022-02-03
145.9204,-30.0840775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968724759.0,315968724759.0,315968724759.0,315968724759.0,315968724759.0,315968724759.0,2022-02-03
145.92045,-30.08395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968725398.0,315968725398.0,315968725398.0,315968725398.0,315968725398.0,315968725398.0,2022-02-03
145.92046,-30.0871675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968798361.0,315968798361.0,315968798361.0,315968798361.0,315968798361.0,315968798361.0,2022-02-03
145.92049,-30.0838625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968726678.0,315968726678.0,315968726678.0,315968726678.0,315968726678.0,315968726678.0,2022-02-03
145.9205,-30.0881775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968633880.0,315968633880.0,315968633880.0,315968633880.0,315968633880.0,315968633880.0,2022-02-03
145.92053,-30.0871225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968796440.0,315968796440.0,315968796440.0,315968796440.0,315968796440.0,315968796440.0,2022-02-03
145.92053,-30.083735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968728596.0,315968728596.0,315968728596.0,315968728596.0,315968728596.0,315968728596.0,2022-02-03
145.92054,-30.08818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968841099.0,315968841099.0,315968841099.0,315968841099.0,315968841099.0,315968841099.0,2022-02-03
145.92056,-30.083655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968729879.0,315968729879.0,315968729879.0,315968729879.0,315968729879.0,315968729879.0,2022-02-03
145.92058,-30.0870675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968795796.0,315968795796.0,315968795796.0,315968795796.0,315968795796.0,315968795796.0,2022-02-03
145.92063,-30.0870025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968794523.0,315968794523.0,315968794523.0,315968794523.0,315968794523.0,315968794523.0,2022-02-03
145.92063,-30.083495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968731793.0,315968731793.0,315968731793.0,315968731793.0,315968731793.0,315968731793.0,2022-02-03
145.92066,-30.088205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,315968631688.0,315968631688.0,315968631688.0,315968631688.0,315968631688.0,315968631688.0,2022-02-03
