Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.91995,-30.0872725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846464523.0,1643846464523.0,1643846464523.0,1643846464523.0,1643846464523.0,1643846464523.0,2022-02-03
145.91996,-30.0852025,245.0,245.0,245.0,245.0,13269.0,13269.0,13269.0,13269.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846360581.0,1643846360581.0,1643846360581.0,1643846360581.0,1643846360581.0,1643846360581.0,2022-02-03
145.91998,-30.088115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846495048.0,1643846495048.0,1643846495048.0,1643846495048.0,1643846495048.0,1643846495048.0,2022-02-03
145.92,-30.08515,145.0,145.0,145.0,145.0,9483.0,9483.0,9483.0,9483.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846362595.0,1643846362595.0,1643846362595.0,1643846362595.0,1643846362595.0,1643846362595.0,2022-02-03
145.92003,-30.08509,239.0,239.0,239.0,239.0,13268.0,13268.0,13268.0,13268.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846363621.0,1643846363621.0,1643846363621.0,1643846363621.0,1643846363621.0,1643846363621.0,2022-02-03
145.92004,-30.08725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846463368.0,1643846463368.0,1643846463368.0,1643846463368.0,1643846463368.0,1643846463368.0,2022-02-03
145.92004,-30.0850375,216.0,216.0,216.0,216.0,7962.0,7962.0,7962.0,7962.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846364548.0,1643846364548.0,1643846364548.0,1643846364548.0,1643846364548.0,1643846364548.0,2022-02-03
145.92006,-30.088135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846296328.0,1643846296328.0,1643846296328.0,1643846296328.0,1643846296328.0,1643846296328.0,2022-02-03
145.92006,-30.084985,346.0,346.0,346.0,346.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846366489.0,1643846366489.0,1643846366489.0,1643846366489.0,1643846366489.0,1643846366489.0,2022-02-03
145.92007,-30.0849125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846367128.0,1643846367128.0,1643846367128.0,1643846367128.0,1643846367128.0,1643846367128.0,2022-02-03
145.92009,-30.0848775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846369368.0,1643846369368.0,1643846369368.0,1643846369368.0,1643846369368.0,1643846369368.0,2022-02-03
145.92009,-30.0848325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,1643846370461.0,2022-02-03
145.92012,-30.08478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846371364.0,1643846371364.0,1643846371364.0,1643846371364.0,1643846371364.0,1643846371364.0,2022-02-03
145.92014,-30.08473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846373500.0,1643846373500.0,1643846373500.0,1643846373500.0,1643846373500.0,1643846373500.0,2022-02-03
145.92016,-30.088135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846496325.0,1643846496325.0,1643846496325.0,1643846496325.0,1643846496325.0,1643846496325.0,2022-02-03
145.92017,-30.087235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846461448.0,1643846461448.0,1643846461448.0,1643846461448.0,1643846461448.0,1643846461448.0,2022-02-03
145.92017,-30.0846625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846374468.0,1643846374468.0,1643846374468.0,1643846374468.0,1643846374468.0,1643846374468.0,2022-02-03
145.9202,-30.0845875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846376328.0,1643846376328.0,1643846376328.0,1643846376328.0,1643846376328.0,1643846376328.0,2022-02-03
145.92021,-30.08815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846294089.0,1643846294089.0,1643846294089.0,1643846294089.0,1643846294089.0,1643846294089.0,2022-02-03
145.92024,-30.084495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846377288.0,1643846377288.0,1643846377288.0,1643846377288.0,1643846377288.0,1643846377288.0,2022-02-03
145.92027,-30.0843975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846378248.0,1643846378248.0,1643846378248.0,1643846378248.0,1643846378248.0,1643846378248.0,2022-02-03
145.92028,-30.0872225,249.0,249.0,249.0,249.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846460539.0,1643846460539.0,1643846460539.0,1643846460539.0,1643846460539.0,1643846460539.0,2022-02-03
145.92031,-30.08429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846380168.0,1643846380168.0,1643846380168.0,1643846380168.0,1643846380168.0,1643846380168.0,2022-02-03
145.92035,-30.0881525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846498245.0,1643846498245.0,1643846498245.0,1643846498245.0,1643846498245.0,1643846498245.0,2022-02-03
145.92035,-30.084185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846381128.0,1643846381128.0,1643846381128.0,1643846381128.0,1643846381128.0,1643846381128.0,2022-02-03
145.92036,-30.088165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846293128.0,1643846293128.0,1643846293128.0,1643846293128.0,1643846293128.0,1643846293128.0,2022-02-03
145.92036,-30.0872075,320.0,320.0,320.0,320.0,18580.0,18580.0,18580.0,18580.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846458544.0,1643846458544.0,1643846458544.0,1643846458544.0,1643846458544.0,1643846458544.0,2022-02-03
145.9204,-30.08407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846383368.0,1643846383368.0,1643846383368.0,1643846383368.0,1643846383368.0,1643846383368.0,2022-02-03
145.92044,-30.0839875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846384373.0,1643846384373.0,1643846384373.0,1643846384373.0,1643846384373.0,1643846384373.0,2022-02-03
145.92045,-30.0871725,576.0,576.0,576.0,576.0,37153.0,37153.0,37153.0,37153.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846457548.0,1643846457548.0,1643846457548.0,1643846457548.0,1643846457548.0,1643846457548.0,2022-02-03
