Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
148.55663,-32.0626575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55666,-32.0873425,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55672,-32.087685,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55674,-32.0623575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55678,-32.0879725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55684,-32.08831,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55685,-32.062005,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55691,-32.0886575,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55697,-32.0616725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55698,-32.0889675,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55703,-32.089325,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55706,-32.06138,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55708,-32.08962,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55714,-32.0899525,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55715,-32.061065,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55722,-32.09032,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55727,-32.0607225,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55728,-32.0906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55734,-32.09094,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55741,-32.0913,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55741,-32.06028,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55746,-32.0916125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55749,-32.060035,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55753,-32.091975,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55756,-32.0597825,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
148.55758,-32.09223,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1.64323E+12,1/27/2022
